PathogenName,DrugClass,Bactericidal/Static,Antibiotic,ResistanceScore,Citation,Numberresistant,Percentresistant,TotalSampleSize,ResistanceCalcFromPercent,minResistant,maxResistant,Resistant,NotResistant,Method(CLSIEUCASTPK/PDKitOtherobjectivemetric),NOTES,Pathogentype,Reservoir,TransmissionMode,TransmissionType,PrimarySource,Humantransmission,Aerobicity,Commensal,NaturallyCompetent,ResearchEffortPath,Zoonosis,DomesticAnimalReservoir,Nosocomial,EnvrionmentalReservoir,Order,AntibioticDate,ResearchEffortAntibiotic,DrugUseTotal,Conjugation
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Nakanoetal2020,89,,728,,89,89,89,639,BrothmicrodilutionCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1979,17721,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Parketal2019,191,,1855,,191,191,191,1664,VITEK2CLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1979,17721,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Johnetal2018,0,,170,,0,0,0,170,AgarDilutionMethodCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1979,17721,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefdinir,,Torumkuneyetal2020-Africa,,"72.2,40.9,10.5",142,77,77,77,77,65,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1988,448,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefdinir,,Torumkuneyetal2020-Pakistan,,5.3,94,5,5,5,5,89,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1988,448,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefdinir,,Torumkuneyetal2020-Ukraine,,16.7,78,13,13,13,13,65,BrothmicrodilutionCLSIguideline,Foundinothersearch,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1988,448,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Torumkuneyetal2020-Turkey,,1.7,179,3,3,3,3,176,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1980,13146,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Torumkuneyetal2020-Asia,,"10.6,0,11.8,0",260,21,21,21,21,239,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1980,13146,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Torumkuneyetal2020-Ukraine,,0,78,0,0,0,0,78,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1980,13146,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefpodoxime,,Torumkuneyetal2020-Pakistan,,3.2,94,3,3,3,3,91,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1987,851,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefpodoxime,,Torumkuneyetal2020-LatinAmerica,,"9.5,26",168,28,28,28,28,140,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1987,851,10482984994,1
Streptococcuspneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefpodoxime,,Torumkuneyetal2020-MiddleEast,,"32.9,0,27.8",139,37,37,37,37,102,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1987,851,10482984994,1
Streptococcuspneumoniae,Cephalosporins(4thgen),Bactericidal,Cefepime,,Leeetal2020,29,,150,,29,29,29,121,CLSI(meningitis),Distinguishedbetweenmeningitisandnonmeningitisisolates,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1984,3653,10482984994,1
Streptococcuspneumoniae,Cephalosporins(4thgen),Bactericidal,Cefepime,,Guoetal2016,,37,42,16,16,16,16,26,BrothmicrodilutionanddiscdiffusionCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1984,3653,10482984994,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Erythromycin,,Keetal2020,160,,220,,160,160,160,60,TDR-200BCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1952,37403,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Erythromycin,,Beshestietal2020,,73,44,32,32,32,32,12,E-testCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1952,37403,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Erythromycin,,Torumkuneyetal2020-Turkey,,48,179,86,86,86,86,93,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1952,37403,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Clarithromycin,,Torumkuneyetal2020-Turkey,,48,179,86,86,86,86,93,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1986,10887,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Clarithromycin,,Torumkuneyetal2020-Asia,,"96.3,45.8,67.7,0",260,200,200,200,200,60,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1986,10887,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Clarithromycin,,Torumkuneyetal2020-Ukraine,,20.5,78,16,16,16,16,62,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1986,10887,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Azithromycin,,Miceketal2020,184,,358,,184,184,184,174,MICroSTREPPlusminimuminhibitoryconcentrationpanelCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1987,10099,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Azithromycin,,AsbellandDeCory2018,,35.9,590,212,212,212,212,378,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1987,10099,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Azithromycin,,Lietal2019,,90.67,75,68,68,68,68,7,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1987,10099,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Clindamycin,,Beshestietal2020,,43,44,19,19,19,19,25,E-testCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1968,12512,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Clindamycin,,Lietal2019,,81.33,75,61,61,61,61,14,BrothmicrodilutionCLSIguideline,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1968,12512,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Clindamycin,,Mayanskiyetal2019,170,,409,,170,170,170,239,KirbyBauerdiskdiffusionmethodCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1968,12512,4257695937,1
Streptococcuspneumoniae,Macrolides,Bacteriostatic,Pristinamycin(Streptogramin),,Kengneetal2018,0,,51,,0,0,0,51,"DiscdiffusionAntibiogramCommitteeofFrench
SocietyforMicrobiology",,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,1,33606,0,0,1,0,Lactobacillales,1961,529,4257695937,1
Streptococcuspyogenes,Penicillins,Bactericidal,Penicillin,,Yanagiharaetal2019,0,,29,,0,0,0,29,EikendryplatesCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1932,109417,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Penicillin,,Huaetal2019,0,,63,,0,0,0,63,KirbyBauerdiskdiffusionmethodCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1932,109417,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Penicillin,,Berwaletal2019,0,,38,,0,0,0,38,VITEK2systemCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1932,109417,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Amoxicillin,,Anjaetal2019,1,,35,,1,1,1,34,Discdiffusionmethod,FoundinS.pyogenesandaugmentinsearch,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1972,20742,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Ampicillin,,Rotheetal2019,0,,16,,0,0,0,16,VITEK2SystemEUCAST,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1953,30086,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Ampicillin,,Yanagiharaetal2019,0,,29,,0,0,0,29,EikendryplatesCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1953,30086,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Ampicillin,,Yanagiharaetal2017,0,,16,,0,0,0,16,MicrobrothdilutionmethodCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1953,30086,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Augmentin(amoxicillin/clavulanate),,Soyletiretal2016,0,,222,,0,0,0,222,EtestCLSIforPenicillinG,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1980,4393,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Augmentin(amoxicillin/clavulanate),,Jamsheeretal2016,0,,125,,0,0,0,125,EtestCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1980,4393,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Unasyn(ampicillin/sulbactam),,Rotheetal2019,0,,16,,0,0,0,16,,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1983,1756,10196195659,1
Streptococcuspyogenes,Penicillins,Bactericidal,Zosyn(pipercillin/tazobactam),,Rotheetal2019,0,,16,,0,0,0,16,,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1986,4592,10196195659,1
Streptococcuspyogenes,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,Soyletiretal2016,0,,222,,0,0,0,222,EtestCLSIforPenicillinG,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1976,5073,10482984994,1
Streptococcuspyogenes,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,Jamsheeretal2016,0,,125,,0,0,0,125,EtestCLSIforPenicillinG,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1976,5073,10482984994,1
Streptococcuspyogenes,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,Torumkuneyetal2016,0,,78,,0,0,0,78,EtestCLSIforPenicillinG,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1976,5073,10482984994,1
Streptococcuspyogenes,Cephalosporins(2ndgen),Bactericidal,Cefaclor,,Soyletiretal2016,0,,222,,0,0,0,222,EtestCLSIforPenicillinG,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1976,1808,10482984994,1
Streptococcuspyogenes,Cephalosporins(2ndgen),Bactericidal,Cefaclor,,Torumkuneyetal2016,0,,78,,0,0,0,78,EtestCLSIforPenicillinG,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1976,1808,10482984994,1
Streptococcuspyogenes,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Huaetal2019,0,,54,,0,0,0,54,KirbyBauerdiskdiffusionmethodCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1979,17721,10482984994,1
Streptococcuspyogenes,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Berwaletal2019,2,,48,,2,2,2,46,VITEK2CLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1979,17721,10482984994,1
Streptococcuspyogenes,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Luetal2017,0,,140,,0,0,0,140,BrothmicrodilutionCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1979,17721,10482984994,1
Streptococcuspyogenes,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Anjaetal2019,1,,35,,1,1,1,34,Discdiffusionmethod,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1980,13146,10482984994,1
Streptococcuspyogenes,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Huaetal2019,0,,36,,0,0,0,36,KirbyBauerdiskdiffusionmethodCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1980,13146,10482984994,1
Streptococcuspyogenes,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Berwaletal2019,2,,36,,2,2,2,34,VITEK2CLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1980,13146,10482984994,1
Streptococcuspyogenes,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Jeanetal2020,0,,193,,0,0,0,193,BrothmicrodilutionCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,2003,760,10482984994,1
Streptococcuspyogenes,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Karlowskyetal2016,0,,174,,0,0,0,174,,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,2003,760,10482984994,1
Streptococcuspyogenes,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Karlowskyetal2016,0,,312,,0,0,0,312,,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,2003,760,10482984994,1
Streptococcuspyogenes,Macrolides,Bacteriostatic,Erythromycin,,Oppegaardetal2020,15,,271,,15,15,15,256,DiscdiffusionmethodEUCAST,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1952,37403,4257695937,1
Streptococcuspyogenes,Macrolides,Bacteriostatic,Erythromycin,,Anjaetal2019,1,,35,,1,1,1,34,Discdiffusionmethod,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1952,37403,4257695937,1
Streptococcuspyogenes,Macrolides,Bacteriostatic,Erythromycin,,OLuizetal2019,7,,63,,7,7,7,56,DiscdiffusionmethodCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1952,37403,4257695937,1
Streptococcuspyogenes,Macrolides,Bacteriostatic,Azithromycin,,DeMurietal2017,,14,143,20,20,20,20,123,DiscdiffusionmethodCLSI,CrossclasssusceptibilitiesforMacrolidessaveforClarithromycin,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1987,10099,4257695937,1
Streptococcuspyogenes,Macrolides,Bacteriostatic,Clindamycin,,Oppegaardetal2020,14,,271,,14,14,14,257,DiscdiffusionmethodEUCAST,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1968,12512,4257695937,1
Streptococcuspyogenes,Macrolides,Bacteriostatic,Clindamycin,,Sanchez-Encinalesetal2019,1,,103,,1,1,1,102,BrothmicrodilutionCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1968,12512,4257695937,1
Streptococcuspyogenes,Macrolides,Bacteriostatic,Clindamycin,,OLuizetal2019,1,,32,,1,1,1,31,DiscdiffusionmethodCLSI,,GramPositive,Humans,Dropletspread,0,Respiratorydroplets,1,FacultativeAnaerobe,1,0,33606,0,0,1,0,Lactobacillales,1968,12512,4257695937,1
Streptococcusviridans,Penicillins,Bactericidal,Penicillin,,Pfalleretal2019,0,,216,,0,0,0,216,BrothmicrodilutionCLSI,UsedS.anginosusgroup,GramPositive,Humans,Indirect,0,Endoge0us,0,FacultativeAnaerobe,1,0,16859,0,0,1,0,Lactobacillales,1932,109417,10196195659,1
Streptococcusviridans,Penicillins,Bactericidal,Penicillin,,dePaulaetal2019,0,,10,,0,0,0,10,DiscdiffusionmethodComparedtoisolatesof4yearsbefore,,GramPositive,Humans,Indirect,0,Endoge0us,0,FacultativeAnaerobe,1,0,16859,0,0,1,0,Lactobacillales,1932,109417,10196195659,1
Streptococcusviridans,Penicillins,Bactericidal,Penicillin,,Guerrero-del-Cuetoetal2018,4,,43,,4,4,4,39,BDPhoenixCLSI,,GramPositive,Humans,Indirect,0,Endoge0us,0,FacultativeAnaerobe,1,0,16859,0,0,1,0,Lactobacillales,1932,109417,10196195659,1
Streptococcusviridans,Penicillins,Bactericidal,Oxacillin,,dePaulaetal2019,0,,10,,0,0,0,10,DiscdiffusionmethodComparedtoisolatesof4yearsbefore,,GramPositive,Humans,Indirect,0,Endoge0us,0,FacultativeAnaerobe,1,0,16859,0,0,1,0,Lactobacillales,1962,8154,10196195659,1
Streptococcusviridans,Penicillins,Bactericidal,Amoxicillin,,KimandLee2020,1,,635,,1,1,1,634,BrothmicrodilutionCLSI,,GramPositive,Humans,Indirect,0,Endoge0us,0,FacultativeAnaerobe,1,0,16859,0,0,1,0,Lactobacillales,1972,20742,10196195659,1
Streptococcusviridans,Penicillins,Bactericidal,Ampicillin,,KimandLee2020,35,,635,,35,35,35,600,BrothmicrodilutionCLSI,,GramPositive,Humans,Indirect,0,Endoge0us,0,FacultativeAnaerobe,1,0,16859,0,0,1,0,Lactobacillales,1953,30086,10196195659,1
Streptococcusviridans,Penicillins,Bactericidal,Ampicillin,,Leszczynskietal2019,10,,779,,10,10,10,769,CLSI,,GramPositive,Humans,Indirect,0,Endoge0us,0,FacultativeAnaerobe,1,0,16859,0,0,1,0,Lactobacillales,1953,30086,10196195659,1
Streptococcusviridans,Penicillins,Bactericidal,Augmentin(amoxicillin/clavulanate),,Loyola-Rodriguezetal2018,2,,74,,2,2,2,72,CLSI,,GramPositive,Humans,Indirect,0,Endoge0us,0,FacultativeAnaerobe,1,0,16859,0,0,1,0,Lactobacillales,1980,4393,10196195659,1
Treponemapallidum,Macrolides,Bacteriostatic,Clarithromycin,,Lietal2018,94,,132,,94,94,94,38,EUCASTTherestrictionfragmentlengthpolymorphismanalysisofthePCRampliconsfromtherepresentativesamples,,Other,Humans,Directcontact,0,Sexualtransmission,1,Microaerobe,0,0,5949,0,0,0,0,Spirochaetales,1986,10887,4257695937,0
Treponemapallidum,Macrolides,Bacteriostatic,Azithromycin,,Shueletal2018,74,,354,,74,74,74,280,DetectionoftheA2058GorA2059Gpointmutation,,Other,Humans,Directcontact,0,Sexualtransmission,1,Microaerobe,0,0,5949,0,0,0,0,Spirochaetales,1987,10099,4257695937,0
Treponemapallidum,Macrolides,Bacteriostatic,Azithromycin,,Zhuetal2016,162,,178,,162,162,162,16,DetectionoftheA2058Gpointmutation,HighprevalenceofsyphillisinChina,Other,Humans,Directcontact,0,Sexualtransmission,1,Microaerobe,0,0,5949,0,0,0,0,Spirochaetales,1987,10099,4257695937,0
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Ciprofloxacin,,Guetal2020,3472,,4698,,3472,3472,3472,1226,MycoplasmaID/ASTkit(DLmedical),,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1983,29554,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Ciprofloxacin,,Liuetal2019,54,,91,,54,54,54,37,UU/MHisolationandculturekit,,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1983,29554,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Ciprofloxacin,,Skiljevecetal,,68.8,48,33,33,33,33,15,IST-2Kit,,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1983,29554,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Levofloxacin,,Yangetal2020,61,,74,,61,61,61,13,BrothmicrodilutionCLSI,,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1991,8293,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Levofloxacin,,Guetal2020,257,,4698,,257,257,257,4441,MycoplasmaID/ASTkit(DLmedical),,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1991,8293,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Levofloxacin,,Valentine-King2017,0,,13,,0,0,0,13,BrothmicrodilutionCLSI,,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1991,8293,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Moxifloxacin,,Yangetal2020,46,,74,,46,46,46,28,BrothmicrodilutionCLSI,,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1996,5182,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Norfloxacin,,Zengetal2016,577,,772,,577,577,577,195,MycoplasmaIST-2commercialkit,,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1980,5227,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Ofloxacin,,Guetal2020,192,,4698,,192,192,192,4506,MycoplasmaID/ASTkit(DLmedical),FoundinsearchforU.urealyticumanddoxycycline,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1982,15423,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Ofloxacin,,Skiljevicetal2016,18,,37,,18,18,18,19,IST-2Kit,,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1982,15423,4067519004,1
Ureaplasmaurealyticum,Fluoroquinolones,Bactericidal,Ofloxacin,,Liuetal2019,12,,91,,12,12,12,79,UU/MHisolationandculturekit,http://www.ijdvl.com/article.asp?issn=0378-6323year=2016volume=82issue=1spage=37epage=41aulast=Skiljevic,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1982,15423,4067519004,1
Ureaplasmaurealyticum,Macrolides,Bacteriostatic,Erythromycin,,Yangetal2020,4,,74,,4,4,4,70,BrothmicrodilutionCLSI,FoundinsearchforU.urealyticumandciprofloxacin,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1952,37403,4257695937,1
Ureaplasmaurealyticum,Macrolides,Bacteriostatic,Erythromycin,,Guetal2020,671,,4698,,671,671,671,4027,MycoplasmaID/ASTkit(DLmedical),,Other,Humans,Directcontact,0,Sexualtransmission,1,FacultativeAnaerobe,1,0,2257,0,0,0,0,Mycoplasmatales,1952,37403,4257695937,1
